timestamp,log_type,src_ip,dst_ip,user,app,action,details
2025-04-16T11:39:38.322648,SYSTEM,172.16.0.3,192.168.1.10,guest,ssl,drop,config_change
2025-04-17T01:20:11.322648,SRC,192.168.1.10,10.0.0.5,user1,dns,alert,src event occurred
2025-04-16T20:15:16.322648,USER,10.0.0.5,192.168.1.20,admin,dns,drop,user event occurred
2025-04-16T19:04:28.322648,THREAT,192.168.1.10,192.168.1.20,admin,ftp,deny,threat event occurred
2025-04-16T10:31:15.322648,SYSTEM,192.168.1.20,10.0.0.5,admin,ssl,deny,config_change
2025-04-16T06:22:01.322648,TRAFFIC,172.16.0.3,192.168.1.10,user1,dns,deny,traffic event occurred
2025-04-17T01:49:32.322648,USER,192.168.1.10,192.168.1.20,user1,ftp,drop,user event occurred
2025-04-16T19:14:12.322648,TRAFFIC,172.16.0.3,172.16.0.3,user1,ssh,alert,traffic event occurred
2025-04-17T00:09:54.322648,THREAT,172.16.0.3,192.168.1.20,admin,ssl,allow,threat event occurred
2025-04-17T02:08:59.322648,THREAT,192.168.1.10,192.168.1.10,user2,ssl,allow,threat event occurred
2025-04-16T04:40:33.322648,METADATA,10.0.0.5,192.168.1.10,user2,dns,alert,license_warning
2025-04-16T09:28:33.322648,THREAT,192.168.1.10,192.168.1.10,user2,web-browsing,deny,threat event occurred
2025-04-16T06:06:48.322648,METADATA,172.16.0.3,172.16.0.3,admin,ssl,allow,update_check
2025-04-17T02:11:28.322648,HIPMATCH,192.168.1.10,10.0.0.5,guest,ftp,allow,hip_match_true
2025-04-16T09:22:46.322648,USER,172.16.0.3,172.16.0.3,admin,ssl,allow,user event occurred
2025-04-16T22:10:22.322648,USER,192.168.1.10,192.168.1.10,guest,ssh,allow,user event occurred
2025-04-16T05:12:32.322648,THREAT,172.16.0.3,10.0.0.5,guest,ssl,drop,threat event occurred
2025-04-16T07:05:59.322648,SRC,10.0.0.5,192.168.1.20,user1,ssl,alert,src event occurred
2025-04-16T15:43:59.322648,HIPMATCH,172.16.0.3,192.168.1.10,user2,ssl,allow,hip_match_true
2025-04-16T04:29:12.322648,SYSTEM,172.16.0.3,192.168.1.20,user2,dns,alert,reboot
2025-04-16T22:36:34.322648,THREAT,10.0.0.5,192.168.1.10,admin,web-browsing,drop,threat event occurred
2025-04-17T01:29:02.322648,METADATA,192.168.1.10,10.0.0.5,guest,ssh,deny,license_warning
2025-04-16T05:31:06.322648,SYSTEM,172.16.0.3,192.168.1.10,user2,ftp,allow,reboot
2025-04-16T14:44:46.322648,THREAT,172.16.0.3,172.16.0.3,guest,ssh,drop,threat event occurred
2025-04-16T18:06:57.322648,HIPMATCH,192.168.1.20,192.168.1.10,user2,ssl,alert,hip_match_false
2025-04-16T05:00:39.322648,THREAT,10.0.0.5,172.16.0.3,user1,ssh,drop,threat event occurred
2025-04-17T02:27:54.322648,HIPMATCH,10.0.0.5,192.168.1.10,user2,dns,drop,hip_match_false
2025-04-16T10:26:10.322648,HIPMATCH,192.168.1.10,172.16.0.3,admin,web-browsing,alert,hip_match_true
2025-04-17T02:26:24.322648,USER,10.0.0.5,10.0.0.5,user2,ssl,drop,user event occurred
2025-04-16T04:52:28.322648,SRC,192.168.1.20,192.168.1.10,user2,ftp,deny,src event occurred
2025-04-16T22:12:50.322648,USER,192.168.1.20,10.0.0.5,user2,dns,allow,user event occurred
2025-04-16T10:39:56.322648,HIPMATCH,192.168.1.20,10.0.0.5,user1,web-browsing,deny,hip_match_false
2025-04-16T19:55:01.322648,TRAFFIC,192.168.1.20,172.16.0.3,user1,web-browsing,alert,traffic event occurred
2025-04-16T18:40:44.322648,METADATA,10.0.0.5,192.168.1.10,user2,ssl,alert,license_warning
2025-04-16T16:04:05.322648,TRAFFIC,10.0.0.5,172.16.0.3,guest,ftp,deny,traffic event occurred
2025-04-16T03:30:22.322648,TRAFFIC,10.0.0.5,172.16.0.3,guest,ssl,drop,traffic event occurred
2025-04-16T09:16:09.322648,HIPMATCH,192.168.1.20,172.16.0.3,admin,dns,allow,hip_match_false
2025-04-16T19:09:25.322648,TRAFFIC,192.168.1.10,192.168.1.20,user1,ssh,allow,traffic event occurred
2025-04-16T22:03:54.322648,METADATA,172.16.0.3,172.16.0.3,guest,ssh,deny,license_warning
2025-04-16T23:37:25.322648,HIPMATCH,10.0.0.5,192.168.1.10,user1,dns,alert,hip_match_true
2025-04-16T13:40:05.322648,USER,172.16.0.3,10.0.0.5,user2,ssh,drop,user event occurred
2025-04-16T05:17:41.322648,SYSTEM,192.168.1.20,172.16.0.3,user1,web-browsing,deny,config_change
2025-04-16T15:25:35.322648,HIPMATCH,10.0.0.5,10.0.0.5,admin,dns,drop,hip_match_true
2025-04-16T23:31:08.322648,SRC,192.168.1.10,192.168.1.10,guest,ftp,alert,src event occurred
2025-04-16T08:46:27.322648,METADATA,192.168.1.10,10.0.0.5,user1,ftp,allow,license_warning
2025-04-16T23:16:43.322648,METADATA,172.16.0.3,192.168.1.20,admin,ssh,drop,update_check
2025-04-16T23:38:10.322648,USER,192.168.1.20,192.168.1.10,admin,ssl,drop,user event occurred
2025-04-16T23:24:21.322648,THREAT,10.0.0.5,192.168.1.20,guest,web-browsing,alert,threat event occurred
2025-04-16T16:49:41.322648,METADATA,10.0.0.5,192.168.1.20,guest,ssl,drop,update_check
2025-04-17T01:38:28.322648,USER,10.0.0.5,172.16.0.3,guest,ssh,alert,user event occurred
2025-04-17T01:23:34.322648,TRAFFIC,192.168.1.10,172.16.0.3,user2,dns,deny,traffic event occurred
2025-04-16T19:25:52.322648,TRAFFIC,172.16.0.3,10.0.0.5,user2,ftp,alert,traffic event occurred
2025-04-16T17:04:47.322648,THREAT,192.168.1.10,192.168.1.10,user1,web-browsing,allow,threat event occurred
2025-04-16T19:17:47.322648,METADATA,172.16.0.3,172.16.0.3,guest,web-browsing,alert,update_check
2025-04-16T08:27:23.322648,SYSTEM,192.168.1.20,172.16.0.3,guest,dns,drop,interface_down
2025-04-16T19:39:47.322648,THREAT,192.168.1.20,172.16.0.3,guest,ssh,alert,threat event occurred
2025-04-17T00:10:30.322648,SRC,10.0.0.5,192.168.1.20,guest,ftp,drop,src event occurred
2025-04-17T01:15:18.322648,HIPMATCH,192.168.1.10,192.168.1.20,user2,dns,drop,hip_match_true
2025-04-16T09:22:59.322648,SYSTEM,192.168.1.20,192.168.1.10,guest,ftp,drop,reboot
2025-04-16T23:37:39.322648,TRAFFIC,10.0.0.5,192.168.1.20,guest,ssl,alert,traffic event occurred
2025-04-17T02:26:22.322648,USER,10.0.0.5,10.0.0.5,guest,ssh,allow,user event occurred
2025-04-16T12:41:50.322648,TRAFFIC,192.168.1.10,192.168.1.10,guest,ssl,deny,traffic event occurred
2025-04-16T16:22:00.322648,SRC,172.16.0.3,192.168.1.20,guest,ssh,deny,src event occurred
2025-04-16T18:34:59.322648,USER,192.168.1.10,172.16.0.3,guest,web-browsing,allow,user event occurred
2025-04-16T22:46:51.322648,TRAFFIC,192.168.1.10,172.16.0.3,guest,ftp,alert,traffic event occurred
2025-04-16T14:53:27.322648,METADATA,172.16.0.3,192.168.1.20,user2,ssh,allow,update_check
2025-04-17T01:40:33.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,ftp,alert,reboot
2025-04-16T09:15:35.322648,USER,192.168.1.20,10.0.0.5,guest,ftp,drop,user event occurred
2025-04-16T20:53:07.322648,HIPMATCH,172.16.0.3,192.168.1.10,guest,web-browsing,allow,hip_match_false
2025-04-16T14:48:19.322648,THREAT,192.168.1.10,10.0.0.5,user2,ssl,drop,threat event occurred
2025-04-16T05:13:12.322648,THREAT,172.16.0.3,192.168.1.10,guest,ssh,drop,threat event occurred
2025-04-16T19:42:15.322648,TRAFFIC,192.168.1.20,172.16.0.3,user1,dns,drop,traffic event occurred
2025-04-16T15:19:51.322648,HIPMATCH,172.16.0.3,172.16.0.3,admin,ftp,drop,hip_match_false
2025-04-16T05:14:09.322648,TRAFFIC,10.0.0.5,192.168.1.20,admin,ssh,deny,traffic event occurred
2025-04-16T16:37:59.322648,METADATA,192.168.1.20,192.168.1.10,user1,ftp,deny,license_warning
2025-04-16T11:30:56.322648,USER,192.168.1.10,192.168.1.20,user1,web-browsing,deny,user event occurred
2025-04-16T20:00:36.322648,SYSTEM,172.16.0.3,10.0.0.5,admin,ssl,alert,reboot
2025-04-16T09:04:54.322648,HIPMATCH,172.16.0.3,172.16.0.3,user2,web-browsing,alert,hip_match_false
2025-04-16T22:42:19.322648,USER,10.0.0.5,172.16.0.3,guest,ssh,alert,user event occurred
2025-04-16T17:03:07.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,dns,allow,config_change
2025-04-16T11:59:07.322648,SRC,192.168.1.10,172.16.0.3,guest,dns,alert,src event occurred
2025-04-16T17:05:53.322648,HIPMATCH,192.168.1.10,192.168.1.10,user1,dns,drop,hip_match_false
2025-04-16T18:31:56.322648,TRAFFIC,192.168.1.10,192.168.1.20,user2,ssh,drop,traffic event occurred
2025-04-16T08:26:52.322648,TRAFFIC,192.168.1.10,172.16.0.3,guest,ssl,drop,traffic event occurred
2025-04-17T01:37:02.322648,THREAT,192.168.1.10,192.168.1.20,user1,ssh,alert,threat event occurred
2025-04-17T01:37:04.322648,METADATA,172.16.0.3,10.0.0.5,user2,ssh,deny,license_warning
2025-04-16T18:54:11.322648,THREAT,192.168.1.20,192.168.1.20,user2,ssl,allow,threat event occurred
2025-04-16T16:39:37.322648,SYSTEM,192.168.1.20,10.0.0.5,user2,dns,allow,reboot
2025-04-16T22:31:49.322648,SYSTEM,192.168.1.10,172.16.0.3,user2,ssh,allow,interface_down
2025-04-16T03:33:25.322648,METADATA,192.168.1.10,10.0.0.5,guest,web-browsing,drop,license_warning
2025-04-17T00:27:10.322648,THREAT,192.168.1.10,10.0.0.5,user2,ssl,alert,threat event occurred
2025-04-16T20:38:50.322648,HIPMATCH,172.16.0.3,192.168.1.20,user2,ssl,alert,hip_match_true
2025-04-16T23:35:41.322648,SYSTEM,192.168.1.20,192.168.1.20,user2,ssl,drop,interface_down
2025-04-17T00:13:58.322648,SRC,192.168.1.10,192.168.1.10,guest,ftp,alert,src event occurred
2025-04-16T20:29:49.322648,USER,192.168.1.20,10.0.0.5,admin,ssh,drop,user event occurred
2025-04-16T17:16:29.322648,USER,10.0.0.5,192.168.1.10,user1,dns,allow,user event occurred
2025-04-16T22:26:44.322648,SRC,192.168.1.10,10.0.0.5,admin,ssl,deny,src event occurred
2025-04-16T10:29:16.322648,TRAFFIC,192.168.1.20,192.168.1.20,user2,ssh,deny,traffic event occurred
2025-04-17T00:50:41.322648,HIPMATCH,172.16.0.3,192.168.1.20,user1,dns,alert,hip_match_true
2025-04-16T08:14:34.322648,THREAT,10.0.0.5,10.0.0.5,guest,ftp,deny,threat event occurred
2025-04-16T08:16:56.322648,SRC,192.168.1.20,192.168.1.10,admin,ssl,drop,src event occurred
2025-04-16T08:26:27.322648,THREAT,192.168.1.10,192.168.1.20,admin,dns,allow,threat event occurred
2025-04-16T13:53:12.322648,TRAFFIC,192.168.1.20,192.168.1.20,admin,dns,allow,traffic event occurred
2025-04-16T08:06:34.322648,HIPMATCH,192.168.1.20,172.16.0.3,user2,dns,deny,hip_match_true
2025-04-16T06:43:57.322648,HIPMATCH,10.0.0.5,10.0.0.5,admin,ssh,alert,hip_match_false
2025-04-16T23:20:55.322648,METADATA,172.16.0.3,172.16.0.3,guest,ssl,allow,update_check
2025-04-16T09:04:37.322648,HIPMATCH,192.168.1.20,192.168.1.20,user1,ssl,allow,hip_match_false
2025-04-16T23:08:08.322648,METADATA,192.168.1.10,192.168.1.10,user2,ftp,drop,license_warning
2025-04-16T11:38:26.322648,USER,192.168.1.10,192.168.1.10,user1,ssh,allow,user event occurred
2025-04-16T09:43:56.322648,SRC,172.16.0.3,10.0.0.5,user1,ssh,alert,src event occurred
2025-04-16T09:50:19.322648,METADATA,192.168.1.10,10.0.0.5,user1,dns,deny,license_warning
2025-04-16T09:54:58.322648,THREAT,172.16.0.3,192.168.1.20,guest,dns,allow,threat event occurred
2025-04-16T10:33:14.322648,SRC,192.168.1.20,192.168.1.10,user2,dns,drop,src event occurred
2025-04-16T08:52:13.322648,THREAT,172.16.0.3,172.16.0.3,admin,ssh,drop,threat event occurred
2025-04-17T00:17:33.322648,USER,192.168.1.10,192.168.1.10,user1,ssl,alert,user event occurred
2025-04-16T18:00:37.322648,METADATA,172.16.0.3,172.16.0.3,guest,dns,deny,license_warning
2025-04-16T22:00:57.322648,TRAFFIC,172.16.0.3,192.168.1.20,guest,ssh,deny,traffic event occurred
2025-04-16T15:51:57.322648,USER,192.168.1.20,192.168.1.20,admin,ssh,allow,user event occurred
2025-04-16T08:07:47.322648,USER,10.0.0.5,192.168.1.10,guest,dns,alert,user event occurred
2025-04-16T07:33:00.322648,SRC,172.16.0.3,172.16.0.3,admin,dns,deny,src event occurred
2025-04-16T12:28:05.322648,TRAFFIC,172.16.0.3,172.16.0.3,guest,ssh,alert,traffic event occurred
2025-04-16T05:30:43.322648,THREAT,192.168.1.20,10.0.0.5,guest,ssl,drop,threat event occurred
2025-04-16T12:19:08.322648,SYSTEM,192.168.1.20,192.168.1.10,admin,ftp,alert,reboot
2025-04-16T21:12:18.322648,SYSTEM,10.0.0.5,192.168.1.10,user1,web-browsing,drop,reboot
2025-04-16T16:36:38.322648,THREAT,10.0.0.5,172.16.0.3,guest,ssh,alert,threat event occurred
2025-04-16T06:45:06.322648,USER,172.16.0.3,172.16.0.3,user2,dns,deny,user event occurred
2025-04-16T03:57:15.322648,TRAFFIC,192.168.1.20,172.16.0.3,guest,ssh,deny,traffic event occurred
2025-04-17T02:23:33.322648,HIPMATCH,192.168.1.20,172.16.0.3,admin,ssl,alert,hip_match_true
2025-04-16T12:04:23.322648,USER,10.0.0.5,172.16.0.3,user2,dns,deny,user event occurred
2025-04-16T20:44:05.322648,SRC,192.168.1.10,10.0.0.5,admin,ssl,deny,src event occurred
2025-04-16T03:43:33.322648,THREAT,192.168.1.20,172.16.0.3,user1,ssl,drop,threat event occurred
2025-04-16T17:44:20.322648,THREAT,192.168.1.20,10.0.0.5,guest,dns,allow,threat event occurred
2025-04-16T18:33:24.322648,HIPMATCH,172.16.0.3,10.0.0.5,user2,ssl,deny,hip_match_true
2025-04-16T08:32:59.322648,THREAT,192.168.1.20,172.16.0.3,user2,ssh,allow,threat event occurred
2025-04-17T00:12:58.322648,USER,192.168.1.20,10.0.0.5,user2,ftp,drop,user event occurred
2025-04-16T13:21:44.322648,TRAFFIC,192.168.1.20,192.168.1.20,user2,ssh,drop,traffic event occurred
2025-04-16T13:13:51.322648,USER,172.16.0.3,192.168.1.20,user2,ssh,deny,user event occurred
2025-04-16T10:07:31.322648,METADATA,10.0.0.5,172.16.0.3,guest,dns,drop,update_check
2025-04-16T05:34:17.322648,SRC,192.168.1.20,192.168.1.20,guest,dns,alert,src event occurred
2025-04-17T02:32:52.322648,SYSTEM,192.168.1.10,192.168.1.20,admin,web-browsing,allow,interface_down
2025-04-16T09:14:07.322648,METADATA,192.168.1.10,10.0.0.5,user1,dns,alert,license_warning
2025-04-16T11:29:55.322648,USER,172.16.0.3,192.168.1.20,guest,ssl,deny,user event occurred
2025-04-16T14:19:31.322648,THREAT,192.168.1.20,192.168.1.10,user1,web-browsing,deny,threat event occurred
2025-04-16T06:17:37.322648,SRC,10.0.0.5,172.16.0.3,admin,dns,drop,src event occurred
2025-04-17T00:05:47.322648,SYSTEM,192.168.1.20,192.168.1.10,user1,dns,deny,config_change
2025-04-16T16:51:10.322648,USER,172.16.0.3,192.168.1.20,user1,web-browsing,deny,user event occurred
2025-04-16T22:46:44.322648,SRC,172.16.0.3,10.0.0.5,guest,dns,allow,src event occurred
2025-04-16T03:45:10.322648,HIPMATCH,192.168.1.20,172.16.0.3,guest,dns,alert,hip_match_true
2025-04-16T04:40:26.322648,METADATA,192.168.1.10,172.16.0.3,guest,ssh,deny,license_warning
2025-04-16T23:24:52.322648,TRAFFIC,192.168.1.20,172.16.0.3,admin,ftp,alert,traffic event occurred
2025-04-17T00:19:08.322648,HIPMATCH,192.168.1.10,172.16.0.3,admin,ssl,allow,hip_match_true
2025-04-16T22:19:18.322648,HIPMATCH,192.168.1.20,192.168.1.10,user1,web-browsing,alert,hip_match_true
2025-04-16T06:38:56.322648,SYSTEM,172.16.0.3,172.16.0.3,admin,web-browsing,drop,reboot
2025-04-16T04:16:16.322648,SYSTEM,10.0.0.5,192.168.1.20,guest,ssh,deny,config_change
2025-04-16T13:36:52.322648,TRAFFIC,192.168.1.10,172.16.0.3,admin,ftp,alert,traffic event occurred
2025-04-16T15:43:26.322648,SRC,192.168.1.20,192.168.1.10,user2,ssl,deny,src event occurred
2025-04-16T11:39:13.322648,THREAT,10.0.0.5,192.168.1.10,admin,ssh,alert,threat event occurred
2025-04-16T18:27:00.322648,SRC,172.16.0.3,10.0.0.5,admin,ssh,deny,src event occurred
2025-04-16T16:55:42.322648,SRC,192.168.1.10,192.168.1.10,user2,ssl,deny,src event occurred
2025-04-16T06:08:54.322648,HIPMATCH,192.168.1.10,192.168.1.10,user2,ftp,drop,hip_match_true
2025-04-16T22:09:13.322648,SYSTEM,10.0.0.5,192.168.1.10,admin,dns,alert,reboot
2025-04-16T02:38:43.322648,SYSTEM,192.168.1.10,192.168.1.10,user2,dns,drop,reboot
2025-04-16T04:07:48.322648,SYSTEM,192.168.1.20,192.168.1.20,user2,ssh,alert,interface_down
2025-04-16T07:04:52.322648,USER,192.168.1.10,172.16.0.3,user1,web-browsing,drop,user event occurred
2025-04-16T18:02:19.322648,SYSTEM,192.168.1.10,192.168.1.10,user2,ftp,alert,reboot
2025-04-16T09:27:35.322648,USER,192.168.1.20,172.16.0.3,admin,ssl,alert,user event occurred
2025-04-16T03:23:52.322648,THREAT,10.0.0.5,10.0.0.5,admin,ssl,drop,threat event occurred
2025-04-16T03:04:27.322648,THREAT,172.16.0.3,192.168.1.20,user1,dns,deny,threat event occurred
2025-04-16T19:01:54.322648,SRC,172.16.0.3,192.168.1.10,guest,dns,allow,src event occurred
2025-04-16T03:31:23.322648,USER,192.168.1.10,10.0.0.5,guest,ssh,deny,user event occurred
2025-04-16T10:40:53.322648,SRC,192.168.1.20,10.0.0.5,user2,web-browsing,alert,src event occurred
2025-04-16T16:46:04.322648,THREAT,172.16.0.3,10.0.0.5,user2,ssh,alert,threat event occurred
2025-04-16T16:49:52.322648,TRAFFIC,172.16.0.3,192.168.1.20,user1,ssl,drop,traffic event occurred
2025-04-16T21:54:33.322648,HIPMATCH,172.16.0.3,172.16.0.3,user1,dns,drop,hip_match_false
2025-04-16T21:48:46.322648,HIPMATCH,10.0.0.5,192.168.1.10,admin,ssh,alert,hip_match_false
2025-04-16T23:06:14.322648,HIPMATCH,192.168.1.10,172.16.0.3,user1,ssh,drop,hip_match_false
2025-04-16T08:13:22.322648,HIPMATCH,192.168.1.20,172.16.0.3,admin,ssh,alert,hip_match_false
2025-04-16T18:25:27.322648,TRAFFIC,10.0.0.5,192.168.1.20,user1,ssl,alert,traffic event occurred
2025-04-16T10:41:18.322648,SRC,10.0.0.5,172.16.0.3,guest,ftp,deny,src event occurred
2025-04-16T09:33:26.322648,METADATA,10.0.0.5,192.168.1.10,admin,dns,allow,update_check
2025-04-16T03:44:48.322648,SRC,10.0.0.5,10.0.0.5,user1,ssl,allow,src event occurred
2025-04-16T22:36:40.322648,TRAFFIC,172.16.0.3,172.16.0.3,user2,web-browsing,deny,traffic event occurred
2025-04-16T09:53:18.322648,SYSTEM,192.168.1.20,10.0.0.5,user1,ssl,drop,interface_down
2025-04-16T14:10:57.322648,METADATA,192.168.1.10,10.0.0.5,admin,ssh,alert,update_check
2025-04-16T21:16:09.322648,THREAT,192.168.1.20,172.16.0.3,guest,ssh,allow,threat event occurred
2025-04-16T07:24:52.322648,SYSTEM,192.168.1.20,10.0.0.5,user2,dns,allow,interface_down
2025-04-16T08:26:07.322648,SYSTEM,192.168.1.10,192.168.1.20,guest,web-browsing,allow,reboot
2025-04-17T00:01:06.322648,THREAT,10.0.0.5,10.0.0.5,guest,ssh,deny,threat event occurred
2025-04-16T08:16:34.322648,HIPMATCH,192.168.1.20,192.168.1.20,user1,ssl,allow,hip_match_true
2025-04-16T03:10:47.322648,TRAFFIC,192.168.1.10,192.168.1.20,guest,ssh,allow,traffic event occurred
2025-04-17T00:02:11.322648,METADATA,192.168.1.20,10.0.0.5,user2,ssl,deny,license_warning
2025-04-16T06:09:16.322648,METADATA,192.168.1.10,192.168.1.10,user1,ftp,drop,update_check
2025-04-16T17:39:42.322648,THREAT,172.16.0.3,192.168.1.20,admin,ftp,deny,threat event occurred
2025-04-16T16:24:04.322648,TRAFFIC,192.168.1.10,192.168.1.10,user1,ssl,drop,traffic event occurred
2025-04-17T02:03:17.322648,METADATA,192.168.1.10,10.0.0.5,user2,web-browsing,drop,update_check
2025-04-16T15:01:13.322648,SYSTEM,192.168.1.10,172.16.0.3,user2,web-browsing,drop,config_change
2025-04-16T06:15:14.322648,TRAFFIC,192.168.1.10,192.168.1.20,user2,ssh,alert,traffic event occurred
2025-04-16T14:49:37.322648,SYSTEM,172.16.0.3,192.168.1.20,guest,ssl,alert,config_change
2025-04-16T05:57:25.322648,THREAT,172.16.0.3,192.168.1.20,user1,dns,allow,threat event occurred
2025-04-16T06:52:53.322648,USER,10.0.0.5,10.0.0.5,user2,web-browsing,allow,user event occurred
2025-04-16T08:10:44.322648,SRC,192.168.1.20,10.0.0.5,admin,ftp,deny,src event occurred
2025-04-16T22:12:58.322648,SYSTEM,172.16.0.3,192.168.1.10,user2,ssl,allow,reboot
2025-04-16T07:34:08.322648,USER,10.0.0.5,172.16.0.3,admin,dns,drop,user event occurred
2025-04-16T23:53:17.322648,TRAFFIC,192.168.1.10,192.168.1.10,admin,dns,alert,traffic event occurred
2025-04-16T03:00:43.322648,SYSTEM,172.16.0.3,192.168.1.20,user2,ssl,allow,interface_down
2025-04-16T20:45:48.322648,SRC,192.168.1.10,172.16.0.3,admin,ssl,deny,src event occurred
2025-04-16T11:37:41.322648,SRC,192.168.1.20,192.168.1.20,admin,ssh,allow,src event occurred
2025-04-17T00:14:57.322648,USER,10.0.0.5,172.16.0.3,user1,web-browsing,deny,user event occurred
2025-04-17T00:17:45.322648,THREAT,192.168.1.20,192.168.1.20,user2,ftp,deny,threat event occurred
2025-04-17T00:44:43.322648,METADATA,172.16.0.3,10.0.0.5,guest,ssl,drop,update_check
2025-04-16T02:38:17.322648,SYSTEM,10.0.0.5,172.16.0.3,user2,web-browsing,deny,config_change
2025-04-16T22:08:15.322648,SRC,10.0.0.5,10.0.0.5,user1,web-browsing,allow,src event occurred
2025-04-16T23:30:20.322648,METADATA,192.168.1.20,192.168.1.10,guest,ssh,drop,license_warning
2025-04-17T00:07:48.322648,USER,192.168.1.10,192.168.1.20,guest,ssl,drop,user event occurred
2025-04-16T13:59:41.322648,SRC,192.168.1.10,192.168.1.10,user1,ftp,drop,src event occurred
2025-04-16T13:17:29.322648,THREAT,192.168.1.10,10.0.0.5,user1,ssl,allow,threat event occurred
2025-04-16T17:05:17.322648,USER,192.168.1.20,192.168.1.20,guest,web-browsing,alert,user event occurred
2025-04-16T17:54:23.322648,TRAFFIC,192.168.1.10,192.168.1.20,user1,web-browsing,allow,traffic event occurred
2025-04-16T18:04:32.322648,TRAFFIC,172.16.0.3,10.0.0.5,admin,web-browsing,allow,traffic event occurred
2025-04-16T16:39:15.322648,TRAFFIC,192.168.1.10,172.16.0.3,admin,ftp,deny,traffic event occurred
2025-04-16T08:39:22.322648,THREAT,192.168.1.20,192.168.1.20,guest,ssh,drop,threat event occurred
2025-04-16T22:34:32.322648,METADATA,192.168.1.20,10.0.0.5,guest,ssh,deny,update_check
2025-04-16T08:09:33.322648,HIPMATCH,192.168.1.10,172.16.0.3,admin,ssh,drop,hip_match_false
2025-04-16T22:10:20.322648,HIPMATCH,10.0.0.5,10.0.0.5,admin,ssh,alert,hip_match_true
2025-04-16T07:07:11.322648,SRC,172.16.0.3,192.168.1.20,user2,ssh,allow,src event occurred
2025-04-16T04:44:29.322648,HIPMATCH,10.0.0.5,10.0.0.5,user2,dns,drop,hip_match_true
2025-04-17T00:51:58.322648,THREAT,192.168.1.10,192.168.1.20,admin,ssl,allow,threat event occurred
2025-04-16T20:32:54.322648,SYSTEM,192.168.1.10,192.168.1.10,user2,ssh,allow,interface_down
2025-04-16T08:06:33.322648,TRAFFIC,192.168.1.20,172.16.0.3,user2,ftp,deny,traffic event occurred
2025-04-16T04:33:09.322648,SYSTEM,172.16.0.3,172.16.0.3,guest,ssh,deny,config_change
2025-04-16T04:33:27.322648,USER,192.168.1.20,172.16.0.3,admin,web-browsing,deny,user event occurred
2025-04-16T14:18:25.322648,THREAT,10.0.0.5,10.0.0.5,user1,web-browsing,alert,threat event occurred
2025-04-16T22:26:54.322648,SRC,172.16.0.3,10.0.0.5,admin,ssl,allow,src event occurred
2025-04-16T22:02:33.322648,METADATA,192.168.1.10,172.16.0.3,guest,ssl,deny,license_warning
2025-04-16T07:34:38.322648,TRAFFIC,192.168.1.20,172.16.0.3,guest,dns,drop,traffic event occurred
2025-04-16T09:11:17.322648,THREAT,192.168.1.10,192.168.1.20,user1,ssh,deny,threat event occurred
2025-04-16T14:58:45.322648,SYSTEM,192.168.1.20,10.0.0.5,admin,ssh,drop,reboot
2025-04-16T02:42:43.322648,USER,10.0.0.5,10.0.0.5,guest,ssh,allow,user event occurred
2025-04-16T06:51:57.322648,SYSTEM,10.0.0.5,192.168.1.20,guest,web-browsing,deny,config_change
2025-04-16T08:24:15.322648,THREAT,192.168.1.20,10.0.0.5,user1,dns,drop,threat event occurred
2025-04-16T23:39:56.322648,METADATA,10.0.0.5,172.16.0.3,guest,ssl,alert,update_check
2025-04-16T16:34:56.322648,METADATA,172.16.0.3,10.0.0.5,admin,ssh,deny,license_warning
2025-04-17T01:38:02.322648,TRAFFIC,172.16.0.3,172.16.0.3,admin,dns,deny,traffic event occurred
2025-04-16T10:06:34.322648,SRC,10.0.0.5,172.16.0.3,admin,ssh,allow,src event occurred
2025-04-16T05:12:04.322648,TRAFFIC,192.168.1.20,10.0.0.5,admin,ssl,alert,traffic event occurred
2025-04-16T05:28:10.322648,SYSTEM,192.168.1.20,192.168.1.20,user2,ssl,deny,config_change
2025-04-16T05:31:20.322648,SRC,192.168.1.10,192.168.1.10,user2,ssl,drop,src event occurred
2025-04-17T00:34:16.322648,SYSTEM,172.16.0.3,172.16.0.3,admin,web-browsing,alert,reboot
2025-04-16T02:36:56.322648,THREAT,10.0.0.5,172.16.0.3,guest,dns,deny,threat event occurred
2025-04-17T02:20:15.322648,THREAT,172.16.0.3,192.168.1.20,user1,web-browsing,allow,threat event occurred
2025-04-16T09:31:13.322648,SRC,10.0.0.5,10.0.0.5,user1,dns,allow,src event occurred
2025-04-16T08:06:32.322648,THREAT,192.168.1.20,10.0.0.5,guest,web-browsing,alert,threat event occurred
2025-04-16T06:47:58.322648,THREAT,10.0.0.5,192.168.1.20,guest,dns,alert,threat event occurred
2025-04-16T10:24:47.322648,HIPMATCH,192.168.1.10,10.0.0.5,user2,ssh,drop,hip_match_false
2025-04-16T20:40:04.322648,HIPMATCH,10.0.0.5,192.168.1.20,user2,ssh,allow,hip_match_false
2025-04-16T13:08:06.322648,HIPMATCH,192.168.1.10,10.0.0.5,admin,ssh,drop,hip_match_false
2025-04-16T06:26:14.322648,HIPMATCH,10.0.0.5,10.0.0.5,guest,ssl,drop,hip_match_false
2025-04-16T19:03:36.322648,USER,192.168.1.20,10.0.0.5,guest,ftp,drop,user event occurred
